sample,library,date,fastq_R1
Lib1-241216-293-IGM-VSVG-control,Lib1,2024-12-16,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20241213_LH00740_0026_A22WVMGLT3/Unaligned/H5_IGM_mAb_111224/293-VSVG-Lib-1_S25_L001_R1_001.fastq.gz
Lib2-241216-293-IGM-VSVG-control,Lib2,2024-12-16,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20241213_LH00740_0026_A22WVMGLT3/Unaligned/H5_IGM_mAb_111224/293-VSVG-Lib-2_S26_L001_R1_001.fastq.gz
Lib1-241216-CMAH-293-IGM-H5-control,Lib1,2024-12-16,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20241213_LH00740_0026_A22WVMGLT3/Unaligned/H5_IGM_mAb_111224/CMAH-H5-Lib-1_S35_L001_R1_001.fastq.gz
Lib2-241216-CMAH-293-IGM-H5-control,Lib2,2024-12-16,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20241213_LH00740_0026_A22WVMGLT3/Unaligned/H5_IGM_mAb_111224/CMAH-H5-Lib-2_S36_L001_R1_001.fastq.gz
Lib1-241216-CMAH-293-IGM-VSVG-control,Lib1,2024-12-16,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20241213_LH00740_0026_A22WVMGLT3/Unaligned/H5_IGM_mAb_111224/CMAH-VSVG-Lib-1_S37_L001_R1_001.fastq.gz
Lib2-241216-CMAH-293-IGM-VSVG-control,Lib2,2024-12-16,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20241213_LH00740_0026_A22WVMGLT3/Unaligned/H5_IGM_mAb_111224/CMAH-VSVG-Lib-2_S38_L001_R1_001.fastq.gz
Lib1-241216-293-SA23-IGM-H5-control,Lib1,2024-12-16,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20241213_LH00740_0026_A22WVMGLT3/Unaligned/H5_IGM_mAb_111224/23-H5-Lib-1_S27_L001_R1_001.fastq.gz
Lib2-241216-293-SA23-IGM-H5-control,Lib2,2024-12-16,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20241213_LH00740_0026_A22WVMGLT3/Unaligned/H5_IGM_mAb_111224/23-H5-Lib-2_S28_L001_R1_001.fastq.gz
Lib1-241216-293-SA23-IGM-VSVG-control,Lib1,2024-12-16,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20241213_LH00740_0026_A22WVMGLT3/Unaligned/H5_IGM_mAb_111224/23-VSVG-Lib-1_S29_L001_R1_001.fastq.gz
Lib2-241216-293-SA23-IGM-VSVG-control,Lib2,2024-12-16,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20241213_LH00740_0026_A22WVMGLT3/Unaligned/H5_IGM_mAb_111224/23-VSVG-Lib-2_S30_L001_R1_001.fastq.gz
Lib1-241216-293-SA26-IGM-H5-control,Lib1,2024-12-16,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20241213_LH00740_0026_A22WVMGLT3/Unaligned/H5_IGM_mAb_111224/26-H5-Lib-1_S31_L001_R1_001.fastq.gz
Lib2-241216-293-SA26-IGM-H5-control,Lib2,2024-12-16,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20241213_LH00740_0026_A22WVMGLT3/Unaligned/H5_IGM_mAb_111224/26-H5-Lib-2_S32_L001_R1_001.fastq.gz
Lib1-241216-293-SA26-IGM-VSVG-control,Lib1,2024-12-16,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20241213_LH00740_0026_A22WVMGLT3/Unaligned/H5_IGM_mAb_111224/26-VSVG-Lib-1_S33_L001_R1_001.fastq.gz
Lib2-241216-293-SA26-IGM-VSVG-control,Lib2,2024-12-16,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/20241213_LH00740_0026_A22WVMGLT3/Unaligned/H5_IGM_mAb_111224/26-VSVG-Lib-2_S34_L001_R1_001.fastq.gz
